"","pm","class","n.patches","total.area","prop.landscape","patch.density","total.edge","edge.density","landscape.shape.index","largest.patch.index","mean.patch.area","sd.patch.area","min.patch.area","max.patch.area","perimeter.area.frac.dim","mean.perim.area.ratio","sd.perim.area.ratio","min.perim.area.ratio","max.perim.area.ratio","mean.shape.index","sd.shape.index","min.shape.index","max.shape.index","mean.frac.dim.index","sd.frac.dim.index","min.frac.dim.index","max.frac.dim.index","total.core.area","prop.landscape.core","mean.patch.core.area","sd.patch.core.area","min.patch.core.area","max.patch.core.area","prop.like.adjacencies","aggregation.index","lanscape.division.index","splitting.index","effective.mesh.size","patch.cohesion.index"
"2909",0.0091,692,1,4,0.00444444444444444,0.00111111111111111,14,0.0155555555555556,1.75,0.00444444444444444,4,NA,4,4,7.33903514674757,3.5,NA,3.5,3.5,1.75,NA,1.75,1.75,1.8073549220576,NA,1.8073549220576,1.8073549220576,0,0,0,NA,0,0,0.0666666666666667,33.3333333333333,0.99998024691358,50625,0.0177777777777778,4.83333333333333
"2910",0.0091,728,4,8,0.00888888888888889,0.00444444444444444,30,0.0333333333333333,2.5,0.00444444444444444,2,1.4142135623731,1,4,8.31597737568419,3.75,0.5,3,4,1.25,0.5,1,2,1.58496250072116,0.586951660373555,1.16992500144231,2,0,0,0,0,0,0,0.032258064516129,10,0.999972839506173,36818.1818181818,0.0244444444444444,2.83130111519671
"2911",0.0091,748,1,2,0.00222222222222222,0.00111111111111111,8,0.00888888888888889,1.33333333333333,0.00222222222222222,2,NA,2,2,9.04804661472251,4,NA,4,4,1.33333333333333,NA,1.33333333333333,1.33333333333333,2,NA,2,2,0,0,0,NA,0,0,0,0,0.999995061728395,202500,0.00444444444444444,NA
"2912",0.0091,750,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2913",0.0091,777,2,3,0.00333333333333333,0.00222222222222222,10,0.0111111111111111,1.25,0.00222222222222222,1.5,0.707106781186548,1,2,7.84341461860919,3.5,0.707106781186548,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0909090909090909,50,0.999993827160494,162000,0.00555555555555556,2.83130111519671
"2914",0.0091,794,6,18,0.02,0.00666666666666667,50,0.0555555555555556,2.77777777777778,0.0133333333333333,3,4.42718872423573,1,12,5.80996719994989,3.69444444444444,0.748455199183749,2.16666666666667,4,1.1984126984127,0.349170272306702,1,1.85714285714286,1.75326860953158,0.348930878663607,1.50653721906317,2,0,0,0,0,0,0,0.180327868852459,40.7407407407407,0.999812345679012,5328.94736842105,0.168888888888889,6.87614036558348
"2915",0.0091,796,2,2,0.00222222222222222,0.00222222222222222,8,0.00888888888888889,1.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999997530864198,405000,0.00222222222222222,NA
"2916",0.0091,807,5,6,0.00666666666666667,0.00555555555555556,22,0.0244444444444444,2.2,0.00222222222222222,1.2,0.447213595499958,1,2,8.94137203393042,3.8,0.447213595499958,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0434782608695652,14.2857142857143,0.99999012345679,101250,0.00888888888888889,2.83130111519671
"2917",0.0091,813,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2918",0.0091,828,4,20,0.0222222222222222,0.00444444444444444,66,0.0733333333333333,3.66666666666667,0.0177777777777778,5,7.34846922834953,1,16,6.74154639290524,3.5625,0.515388203202208,3,4,1.5625,1.125,1,3.25,1.51007243025643,0.481041107035261,1.16992500144231,1.85021985907055,0,0,0,0,0,0,0.0958904109589041,22.5806451612903,0.999676543209877,3091.60305343511,0.291111111111111,7.00411460694642
"2919",0.0092,0,8,532,0.591111111111111,0.00888888888888889,688,0.764444444444444,7.31914893617021,0.577777777777778,66.5,183.244567255271,1,520,2.58640554210331,3.46778846153846,1.04121315853414,1.24230769230769,4,1.86730072463768,2.08834794588502,1,7.02173913043478,1.73699340225938,0.328092255404844,1.32192809488736,2,83,0.0922222222222222,10.375,29.3449314192417,0,83,0.511363636363636,70.7964601769911,0.666138271604938,2.99525197094975,300.475555555556,9.24113775919578
"2920",0.0092,1,12,66,0.0733333333333333,0.0133333333333333,178,0.197777777777778,5.23529411764706,0.0366666666666667,5.5,9.83037962829329,1,33,5.4795632857486,3.62061794414736,0.692853006625631,2.23529411764706,4,1.3787037037037,0.752854028466393,1,3.5,1.71952262314354,0.204736879500725,1.54741122893817,2,0,0,0,0,0,0,0.194570135746606,37.3913043478261,0.99823950617284,568.022440392707,1.58444444444444,7.682710588915
"2921",0.0092,17,1,2,0.00222222222222222,0.00111111111111111,6,0.00666666666666667,1,0.00222222222222222,2,NA,2,2,6.81369690625718,3,NA,3,3,1,NA,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,NA,0,0,0.142857142857143,100,0.999995061728395,202500,0.00444444444444444,2.83130111519671
"2922",0.0092,21,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2923",0.0092,22,2,2,0.00222222222222222,0.00222222222222222,8,0.00888888888888889,1.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999997530864198,405000,0.00222222222222222,NA
"2924",0.0092,47,8,18,0.02,0.00888888888888889,56,0.0622222222222222,3.11111111111111,0.00777777777777778,2.25,2.37546987833084,1,7,6.7096773183845,3.68571428571429,0.631163486696415,2.28571428571429,4,1.11666666666667,0.227477541190404,1,1.6,1.57376749036283,0.210631188801241,1.42482874843209,1.72270623229357,0,0,0,0,0,0,0.125,29.6296296296296,0.999901234567901,10125,0.0888888888888889,5.86587602953735
"2925",0.0092,97,3,3,0.00333333333333333,0.00333333333333333,12,0.0133333333333333,1.5,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999996296296296,270000,0.00333333333333333,NA
"2926",0.0092,103,1,2,0.00222222222222222,0.00111111111111111,8,0.00888888888888889,1.33333333333333,0.00222222222222222,2,NA,2,2,9.04804661472251,4,NA,4,4,1.33333333333333,NA,1.33333333333333,1.33333333333333,2,NA,2,2,0,0,0,NA,0,0,0,0,0.999995061728395,202500,0.00444444444444444,NA
"2927",0.0092,104,4,4,0.00444444444444444,0.00444444444444444,16,0.0177777777777778,2,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999995061728395,202500,0.00444444444444444,NA
"2928",0.0092,133,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2929",0.0092,137,8,14,0.0155555555555556,0.00888888888888889,50,0.0555555555555556,3.125,0.00444444444444444,1.75,1.16496474502144,1,4,8.0667943214926,3.70833333333333,0.547360187265364,2.66666666666667,4,1.125,0.353553390593274,1,2,1.47726150286174,0.455032570952208,1.16992500144231,2,0,0,0,0,0,0,0.0566037735849057,15,0.999958024691358,23823.5294117647,0.0377777777777778,3.72199131364915
"2930",0.0092,160,2,3,0.00333333333333333,0.00222222222222222,12,0.0133333333333333,1.5,0.00222222222222222,1.5,0.707106781186548,1,2,9.40220772446082,4,0,4,4,1.16666666666667,0.235702260395516,1,1.33333333333333,2,NA,2,2,0,0,0,0,0,0,0,0,0.999993827160494,162000,0.00555555555555556,NA
"2931",0.0092,205,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2932",0.0092,207,7,11,0.0122222222222222,0.00777777777777778,38,0.0422222222222222,2.71428571428571,0.00444444444444444,1.57142857142857,1.13389341902768,1,4,7.92084786089869,3.71428571428571,0.487950036474267,3,4,1.07142857142857,0.188982236504614,1,1.5,1.37744375108173,0.293475830186777,1.16992500144231,1.58496250072116,0,0,0,0,0,0,0.0731707317073171,20,0.999969135802469,32400,0.0277777777777778,4.31039476015379
"2933",0.0092,209,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2934",0.0092,218,2,3,0.00333333333333333,0.00222222222222222,10,0.0111111111111111,1.25,0.00222222222222222,1.5,0.707106781186548,1,2,7.84341461860919,3.5,0.707106781186548,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0909090909090909,50,0.999993827160494,162000,0.00555555555555556,2.83130111519671
"2935",0.0092,220,4,6,0.00666666666666667,0.00444444444444444,22,0.0244444444444444,2.2,0.00333333333333333,1.5,1,1,3,8.49665137491444,3.83333333333333,0.333333333333333,3.33333333333333,4,1.0625,0.125,1,1.25,1.66808753429294,NA,1.66808753429294,1.66808753429294,0,0,0,0,0,0,0.0434782608695652,14.2857142857143,0.999985185185185,67500,0.0133333333333333,4.08561406450028
"2936",0.0092,229,1,8,0.00888888888888889,0.00111111111111111,30,0.0333333333333333,2.5,0.00888888888888889,8,NA,8,8,7.61726111768413,3.75,NA,3.75,3.75,2.5,NA,2.5,2.5,1.93792706373901,NA,1.93792706373901,1.93792706373901,0,0,0,NA,0,0,0.032258064516129,10,0.999920987654321,12656.25,0.0711111111111111,6.24898389093169
"2937",0.0092,257,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2938",0.0092,258,2,2,0.00222222222222222,0.00222222222222222,8,0.00888888888888889,1.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999997530864198,405000,0.00222222222222222,NA
"2939",0.0092,260,2,3,0.00333333333333333,0.00222222222222222,10,0.0111111111111111,1.25,0.00222222222222222,1.5,0.707106781186548,1,2,7.84341461860919,3.5,0.707106781186548,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0909090909090909,50,0.999993827160494,162000,0.00555555555555556,2.83130111519671
"2940",0.0092,265,2,5,0.00555555555555556,0.00222222222222222,16,0.0177777777777778,1.6,0.00333333333333333,2.5,0.707106781186548,2,3,7.02419395228336,3.16666666666667,0.235702260395516,3,3.33333333333333,1.125,0.176776695296637,1,1.25,1.41900626786763,0.352254105111745,1.16992500144231,1.66808753429294,0,0,0,0,0,0,0.111111111111111,40,0.999983950617284,62307.6923076923,0.0144444444444444,3.52181325954821
"2941",0.0092,280,2,6,0.00666666666666667,0.00222222222222222,22,0.0244444444444444,2.2,0.00555555555555556,3,2.82842712474619,1,5,7.76681211559143,3.8,0.282842712474619,3.6,4,1.4,0.565685424949238,1,1.8,1.86907166179716,NA,1.86907166179716,1.86907166179716,0,0,0,0,0,0,0.0434782608695652,14.2857142857143,0.999967901234568,31153.8461538462,0.0288888888888889,5.34360191016707
"2942",0.0092,298,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2943",0.0092,321,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2944",0.0092,361,6,7,0.00777777777777778,0.00666666666666667,26,0.0288888888888889,2.16666666666667,0.00222222222222222,1.16666666666667,0.408248290463863,1,2,9.10459525993514,3.83333333333333,0.408248290463863,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.037037037037037,12.5,0.999988888888889,90000,0.01,2.83130111519671
"2945",0.0092,366,7,13,0.0144444444444444,0.00777777777777778,44,0.0488888888888889,2.75,0.00444444444444444,1.85714285714286,1.0690449676497,1,4,7.64182748059942,3.57142857142857,0.534522483824849,3,4,1.11904761904762,0.208927723509336,1,1.5,1.48120312590145,0.397368152544967,1.16992500144231,2,0,0,0,0,0,0,0.0833333333333333,22.2222222222222,0.999961728395062,26129.0322580645,0.0344444444444444,4.00406443627325
"2946",0.0092,388,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2947",0.0092,418,5,6,0.00666666666666667,0.00555555555555556,22,0.0244444444444444,2.2,0.00222222222222222,1.2,0.447213595499958,1,2,8.94137203393042,3.8,0.447213595499958,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0434782608695652,14.2857142857143,0.99999012345679,101250,0.00888888888888889,2.83130111519671
"2948",0.0092,422,3,10,0.0111111111111111,0.00333333333333333,36,0.04,2.57142857142857,0.00777777777777778,3.33333333333333,3.21455025366432,1,7,7.55697063866661,3.57142857142857,0.515078753637713,3,4,1.38888888888889,0.673575314054563,1,2.16666666666667,1.54687853667497,0.533092801910516,1.16992500144231,1.92383207190764,0,0,0,0,0,0,0.0526315789473684,15.3846153846154,0.999933333333333,15000,0.06,4.90472070505955
"2949",0.0092,423,1,4,0.00444444444444444,0.00111111111111111,12,0.0133333333333333,1.5,0.00444444444444444,4,NA,4,4,6.30110902110841,3,NA,3,3,1.5,NA,1.5,1.5,1.58496250072116,NA,1.58496250072116,1.58496250072116,0,0,0,NA,0,0,0.142857142857143,66.6666666666667,0.99998024691358,50625,0.0177777777777778,4.83333333333333
"2950",0.0092,442,5,6,0.00666666666666667,0.00555555555555556,22,0.0244444444444444,2.2,0.00222222222222222,1.2,0.447213595499958,1,2,8.94137203393042,3.8,0.447213595499958,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0434782608695652,14.2857142857143,0.99999012345679,101250,0.00888888888888889,2.83130111519671
"2951",0.0092,496,3,10,0.0111111111111111,0.00333333333333333,30,0.0333333333333333,2.14285714285714,0.00777777777777778,3.33333333333333,3.21455025366432,1,7,6.30905576230956,3.28571428571429,0.622699849077239,2.85714285714286,4,1.22222222222222,0.384900179459751,1,1.66666666666667,1.41204997606807,0.342416422904991,1.16992500144231,1.65417495069383,0,0,0,0,0,0,0.142857142857143,38.4615384615385,0.999933333333333,15000,0.06,5.63795517008072
"2952",0.0092,532,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2953",0.0092,538,2,3,0.00333333333333333,0.00222222222222222,10,0.0111111111111111,1.25,0.00222222222222222,1.5,0.707106781186548,1,2,7.84341461860919,3.5,0.707106781186548,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0909090909090909,50,0.999993827160494,162000,0.00555555555555556,2.83130111519671
"2954",0.0092,552,10,27,0.03,0.0111111111111111,88,0.0977777777777778,4,0.00777777777777778,2.7,1.82878222991269,1,7,7.01406702168311,3.50238095238095,0.584985781730986,2.66666666666667,4,1.23333333333333,0.288140055108665,1,1.75,1.66476234590432,0.308189810831015,1.26185950714291,2,0,0,0,0,0,0,0.102040816326531,23.2558139534884,0.999872839506173,7864.07766990291,0.114444444444444,5.11620360528006
"2955",0.0092,555,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2956",0.0092,574,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2957",0.0092,579,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2958",0.0092,583,9,22,0.0244444444444444,0.01,66,0.0733333333333333,3.3,0.0122222222222222,2.44444444444444,3.24465372232196,1,11,6.41172035325614,3.50505050505051,0.603213007193769,2.54545454545455,4,1.11111111111111,0.333333333333333,1,2,1.28319753256036,0.226545062236093,1.16992500144231,1.6230151259145,0,0,0,0,0,0,0.142857142857143,32.3529411764706,0.99982962962963,5869.5652173913,0.153333333333333,6.21155292235378
"2959",0.0092,584,3,7,0.00777777777777778,0.00333333333333333,18,0.02,1.5,0.00555555555555556,2.33333333333333,2.3094010767585,1,5,5.54147396681423,3.33333333333333,1.15470053837925,2,4,1,0,1,1,1.13864688385321,NA,1.13864688385321,1.13864688385321,0,0,0,0,0,0,0.217391304347826,62.5,0.999966666666667,30000,0.03,5.34360191016707
"2960",0.0092,585,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2961",0.0092,587,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2962",0.0092,619,2,2,0.00222222222222222,0.00222222222222222,8,0.00888888888888889,1.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999997530864198,405000,0.00222222222222222,NA
"2963",0.0092,622,2,5,0.00555555555555556,0.00222222222222222,14,0.0155555555555556,1.4,0.00444444444444444,2.5,2.12132034355964,1,4,6.05665947947295,3.25,1.06066017177982,2.5,4,1.125,0.176776695296637,1,1.25,1.32192809488736,NA,1.32192809488736,1.32192809488736,0,0,0,0,0,0,0.176470588235294,60,0.999979012345679,47647.0588235294,0.0188888888888889,4.83333333333333
"2964",0.0092,643,2,6,0.00666666666666667,0.00222222222222222,20,0.0222222222222222,2,0.00555555555555556,3,2.82842712474619,1,5,7.06901343837847,3.6,0.565685424949238,3.2,4,1.3,0.424264068711929,1,1.6,1.72270623229357,NA,1.72270623229357,1.72270623229357,0,0,0,0,0,0,0.0909090909090909,28.5714285714286,0.999967901234568,31153.8461538462,0.0288888888888889,5.34360191016707
"2965",0.0092,677,2,2,0.00222222222222222,0.00222222222222222,8,0.00888888888888889,1.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999997530864198,405000,0.00222222222222222,NA
"2966",0.0092,696,2,2,0.00222222222222222,0.00222222222222222,8,0.00888888888888889,1.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999997530864198,405000,0.00222222222222222,NA
"2967",0.0092,704,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2968",0.0092,754,9,27,0.03,0.01,74,0.0822222222222222,3.36363636363636,0.0177777777777778,3,4.92442890089805,1,16,5.72283443717987,3.60648148148148,0.667678630095662,2.125,4,1.15277777777778,0.373840800935966,1,2.125,1.46058131878681,0.259281568687085,1.16992500144231,1.66808753429294,0,0,0,0,0,0,0.186813186813187,39.5348837209302,0.99966049382716,2945.45454545455,0.305555555555556,7.06424299247135
"2969",0.0092,765,2,3,0.00333333333333333,0.00222222222222222,10,0.0111111111111111,1.25,0.00222222222222222,1.5,0.707106781186548,1,2,7.84341461860919,3.5,0.707106781186548,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0909090909090909,50,0.999993827160494,162000,0.00555555555555556,2.83130111519671
"2970",0.0092,793,5,10,0.0111111111111111,0.00555555555555556,32,0.0355555555555556,2.28571428571429,0.00666666666666667,2,2.23606797749979,1,6,6.9832180876877,3.73333333333333,0.596284793999944,2.66666666666667,4,1.12,0.268328157299975,1,1.6,1.54741122893817,NA,1.54741122893817,1.54741122893817,0,0,0,0,0,0,0.111111111111111,30.7692307692308,0.999950617283951,20250,0.0444444444444444,5.72026652551599
"2971",0.0092,843,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2972",0.0092,857,2,2,0.00222222222222222,0.00222222222222222,8,0.00888888888888889,1.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999997530864198,405000,0.00222222222222222,NA
"2973",0.0092,860,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2974",0.0092,864,3,4,0.00444444444444444,0.00333333333333333,14,0.0155555555555556,1.75,0.00222222222222222,1.33333333333333,0.577350269189626,1,2,8.38301423934659,3.66666666666667,0.577350269189626,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0666666666666667,33.3333333333333,0.999992592592593,135000,0.00666666666666667,2.83130111519671
"2975",0.0092,893,4,14,0.0155555555555556,0.00444444444444444,40,0.0444444444444444,2.5,0.00888888888888889,3.5,3.1091263510296,1,8,5.99940743364358,3.10416666666667,0.613788327610676,2.66666666666667,4,1.20833333333333,0.416666666666667,1,1.83333333333333,1.35713519589225,0.248921059755419,1.16992500144231,1.63962107909153,0,0,0,0,0,0,0.166666666666667,40,0.999903703703704,10384.6153846154,0.0866666666666667,5.60086748338525
